text,label
"mIMCD3 cells were treated for 1 hour with vehicle (control) or aldosterone. Total RNA was isolated and used as template to generate the eventual cRNA target. The experiment was repeated a total of three times. Six cRNA samples, three control and three treated, were generated and used in a total of six hybridizations. This data set represents the aldosterone-treated sample for replication 1.",pert
Strain: Inbred C57BL/6J;;	 Gender: male;;	 Age: day of life 3;;	 Tissue: liver,pert
cell line: KYSE30;	cell type: squamous cell carcinoma,pert
DHL4.R406.24h.a;	DHL4 DLBCL cell line treated with R406 for 24h.,pert
cell line: KYSE50;	cell type: squamous cell carcinoma,pert
siCITED1#1 replicate4,pert
Hybridization and data collection were carried out by the Microarray facility at the Institute of Molecular and Cell Biology in Singapore.,pert
UM30_Wt_rep3,ctrl
p300_3,pert
6h Kin- Cel.42,pert
3987-1 E2F1 Null,ctrl
lymphoma_1032_ADR,pert
RAW_1.4mM_HOCl_#2,pert
IM69_control,ctrl
440MM,pert
brain_DLPFC_bipolar B_mr950,pert
"embryo at E14, biological rep3",ctrl
Gene expression data from cells expressing empty vector,ctrl
H-615-N;	Gene expression data from human normal colonic mucosa sample.,ctrl
brain_DLPFC_bipolar C_mr540,ctrl
OVCAR-10-(2),ctrl
"Uninfected NT at 5 d.p.i., rep3",ctrl
"foxp3 expression: YES;	cell type: CD4+/CD25- T effector cell;	disease state: IPEX disease carrier;	genotype: FOXP3 wild type;	gender: female;	treatment: anti-CD3, anti-CD28 for 72 h",ctrl
ROSI-4--71602,pert
Skin_SKO_Rep1,pert
Clinical Study - Sham Infected,ctrl
tissue: Lung;	strain: B6D2F1;	infection: Mtb;	time: 42 dpi,ctrl
OCT4 shRNA knockdown day 3.,pert
DES D3,pert
NCI-H716_Control.1,ctrl
"Liver from Nrf2 wt mice, biological replicate 2",ctrl
"Knockout Heart with no treatment, biological rep3",pert
rd1_P2_rep1,pert
CF_control,ctrl
XBP1s_B_cells_spleen_20weeks,pert
EXT0550.CEL,pert
tissue: muscle;	sample group: placebo;	treatment: before;	gender: Female,ctrl
condition: Discoid Lupus;	patient: L3;	tissue: LS skin biopsy;	kit: Ovation,pert
GM19238_Kd_JUND_3,pert
This sample is from Rotavirus acute phase infection of patient #4(see Table 1 in paper),pert
lymphocytes_ctl_F_60y,ctrl
brownfat_KO1_day3,pert
batch: A;	knock-in: Twist-DQD;	cell line: MycCap prostate cancer cells,pert
Gene expression data from mouse lung upper left lobe,ctrl
"06_21_04 TP-7: HeLa cells were transfected with siRNA 48 hrs prior to heat shock.  At time=0 HeLa cells were placed in a 43C incubator for 1.5 hrs, at the indicated time points RNA was harvested and Affymetrix microarrays were run.",pert
Gene expression data from Sb treated Hep G2 cells,pert
"This is from a study of femoral fracture healing in female rats 16 weeks old at fracture to compare intramedullary nailing, screw and plate fixation, and sham surgery.  This sample is from the group receiving sham surgery (no fracture, no plate and no nail) and collected 6 weeks after surgery.  Each sample is a pool of RNA from three rats.  The middle third of the femur was collected with the cortical bone, fracture callus, and marrow elements.;	Keywords = rat;	Keywords = fracture;	Keywords = plate;	Keywords = nail;	Keywords = time;	Keywords = femur",ctrl
AKR/JTCE liver sample batch 1,pert
replicate 2;	P1_2,pert
Cancer 7,pert
B cells from flu-infected mice (wild type);	Array 19 - 19.N.B._493.CEL,pert
CD4IncTp1-1,pert
cell type: HeLa;	genotype/variation: nucleofacted with HIRA siRNA,pert
SMhu051;	Gene expression data from cultured ovarian cancer cell line.,ctrl
Day 25 Allograft,pert
nomal skeletal muscle from a female 30 year-old healthy volunteer.,ctrl
SKBR3_Control_1,ctrl
C3H-HeOuJ mice exposed to ozone  for 72hrs- lungs were removed-frozen in liquid nitrogen-RNA extraction.;	Lot batch =  ,ctrl
gene expression data from 2nd trimester fetus with Turners,pert
Tsc1-deficient CD8 naïve cells KAI286,pert
Psoriasis-Patient-O,pert
31A;pretreatment;female;breast tumor; responder,ctrl
Shika WT1,ctrl
WT P2 replicate 2,ctrl
Retina L120243,pert
Pool of total RNA from 3 Ts1Cje cerebella (segmental trisomy of chromosome 16) at P15 postnatal stage;	Keywords = Down syndrome;	Keywords = Chromosome 21;	Keywords = Transcriptome;	Keywords = Microarray;	Keywords = Brain;	Keywords = Cerebellum;	Keywords = Development,pert
P3B Progranulin-cerebellum,pert
"Aorta, saline 14d, #2",ctrl
"Cryptosporidium parvum-infected HCT-8 cells, time course 3, 48h",pert
"VPA 2, 4hrs",pert
CD4+ CD25hi Foxp3+ T cells,pert
"MIST1-null pancreas, biological rep4",pert
tissue: bone marrow;	genotype: HEB-KO;	strain: C57bl/6;	age: 10-13 weeks old;	cell type: FACS sorted LY6D- CLP cells (LIN-FLT3+CD127+),pert
"twin pair: #6;	individual: diseased;	tissue: colon, mucosal tissue;	mean age: 31.5 years old",pert
scpk/WT/17,ctrl
"Highly enriched breast cancer cells procured by LCM.;	Clinical information: Sample.ID=1206;Tumor.type=D;Size=4.1;Grade=3;Nodes=0/15;ER=Pos;PR=Neg;HER2=Neg;Age=84;DFS=56;Status=recur;	Keywords = breast cancer, tamoxifen, recurrence",pert
"Trip12 mut/mut, biological rep3",pert
"Wild type used for MAT1A 3 month, replicate 4",ctrl
"patient: 203;	current medication: Asacol 800mg BD, Simvastatin;	birth date: 1/10/35;	gender: M;	ethnicity: CAUCASIAN;	symptoms onset date: 11/1/92;	diagnosis date: 3/23/93;	joint problems: FALSE;	uc flare up: FALSE;	family history: TRUE;	aza treated: NO;	aza tolerant: FALSE;	aza at present: FALSE;	procedure date: 10/1/04;	indictation for procedure: ;	ucss: 1;	calprotectin: 0;	esr: 14;	crp: 0;	hb: 147;	wcc: 6;	neutrophils: 4;	albumin: 0;	blood obtained: FALSE;	ibd affected relatives: 0;	igr2096: ;	igr2198: ;	igr2230: ;	octn1: ;	octn2: ;	nod 702: ;	nod 908: ;	dlg5 133a: ;	nod 1007 fs: ;	diagnosis rectum: HISTOLOGICAL;	diagnosis recto sigmoid: HISTOLOGICAL;	diagnosis splen flex: HISTOLOGICAL;	diagnosis hep flex: unknown;	diagnosis total: unknown;	last followup date: 10/1/04;	followup rectum: BOTH;	followup recto sigmoid: BOTH;	followup splen flex: unknown;	followup hep flex: unknown;	followup total: unknown;	casenote review date: 12/9/04;	category: DISEASE IN REMISSION;	smoking status: ex;	smoking start date: 1/1/50;	smoking stop date: 1/1/57;	smoking amount: 25+;	other illnesses: None;	disease: UC;	run_date: 1-25-01;	anatomic_location: sigmoid colon;	inflammation_status: Inflamed",pert
Gene expression data from skin biopsy from healthy control.,ctrl
SMhu112;	Gene expression data from cultured ovarian cancer cell line.,pert
"A673 treated with Doxorubicin for 3 days with concentration of 59.88 nM (EC50), biological rep1",pert
MiaPaCa2 pCEP4 clone 1,ctrl
Jejunum_POR-null_2,pert
Sedentary-24,ctrl
sex=female;	ID = C542;	Stage 1B;	Total RNA;	Keywords = cervical cancer;	Keywords = cervix,pert
"metastasis: metastatic recurrence;	Stage: 2b;	tissue: normal, homogenized",ctrl
"N-BMSCs, biological rep1",ctrl
MDS patient 26,pert
cell type: peripheral blood mononuclear cell (PBMC);	disease status: hepatocellular carcinoma (HCC),pert
"Gene expression data from HUVEC infected with Neisseria meningitidis MC58 WT, 6 hours infection",pert
FACS-purified B cells_wildtype_influenza-infected_rep1,ctrl
muscle_Wt_35wk_rep3,ctrl
"total RNA from biosource CC#18;	Treatment, type=dissect, description=dissection from cerebellar tissue",pert
status: Control;	gender: Female;	age: 49;	tissue: Blood,ctrl
cell line: 3T3-L1;	cell type: preadipocytes;	cell passage number: 19;	sirna: LSD1;	transfection time: 24h,ctrl
"Kinin B1 receptor knockout, biological rep4",pert
Control  VZ13,ctrl
Cyclophosphamide-treated peripheral blood leukocytes 1 day - Biological Replicate 2 - Technical Replicate 1,pert
liver western diet rep4,ctrl
HD9,pert
cell line: J1;	genotype/variation: WT;	cell type: embryonic stem cells;	days of differentiation: 7,ctrl
FC 03,ctrl
RNA of Kidney was extracted using a Quiagen RNeasy kit. Targets were produced using standard Affymetrix procedures from about 8ug of total RNA.  3  biological replicates were analyzed.;	;	Keywords = db/m mice;	Keywords = kidney,pert
Gene expression data from HUVEC over-expressing miR-210,pert
XBP1s Tumor 3,pert
mAdb experiment ID: 62610,pert
ADHC4,pert
"Histopathological diagnostic: oligodendroglioma, grade 2",pert
strain: Sprague-Dawley;	tissue: tracheal explants;	treatment: air at 2hrs;	replicate: 5,ctrl
"Control, biological rep10",ctrl
STZ_30;	Gene expression data from liver of STZ-treated mice.,pert
"strain background: C57BL/6;	genotype/variation: Cdh1 knock-out; Cdh1-, P53+;	age: 2 months;	gender: female;	tissue: uterus",pert
"CRT knockout mouse embryonic stem cell, biological rep4",pert
"Infected with H37Rv and treated with 1,25D, replicate 2",pert
"12 weeks old PS-NA mice, cerebrum",pert
Bone-Marrow_MGUS_G1694,pert
ILD_3,pert
Gene expression data from treated cells,pert
strain: C57/Bl6;	gender: male;	genotype: Egr-1 wildtype;	age: 42 days;	tissue: retina,ctrl
"210, ADIPOOSE TISSUE, Before",ctrl
ab060 IM,pert
P7B Progranulin-cerebellum,pert
Patient: N;	Time: 2 weeks;	Group: responder;	Condition: lesional,pert
pediatric AML S08,pert
age: 65;	gender: F;	disease state: hepatocellular carcinoma (HCC);	tissue: non-tumor,ctrl
P0 - nudelko/+ 2,pert
ILKS343D3,pert
strain: FVB;	transduction: none;	tissue: Primary prostate epithelial cell culture,ctrl
erStress_twins_AA_1743twin1_500nM_thapsigargin_4h,pert
CD4+_Tcells_healthy_donor_7,ctrl
"Gender: Female, Age: 31, BMI: 37, Tissue: luteinized cumulus cells",pert
"human failing LV myocardium, Idiopathic18",pert
Proximal hindlimb bud tissue (~500um from base of limb bud) pooled from 3 embryos (6 limbs total).,pert
con-56_A,ctrl
SAMPLE 22;	no replicate,pert
cell line: MCF-7;	agent: gamma tocotrienol,pert
Uterus isolated from wild-type ovariectomized mice treated with progesterone for 4h.,ctrl
"Highly enriched breast cancer cells procured by LCM.;	Clinical information: Sample.ID=651;Tumor.type=D;Size=4.7;Grade=3;Nodes=10/13;ER=Pos;PR=Pos;HER2=Neg;Age=48;DFS=137;Status=recur;	Keywords = breast cancer, tamoxifen, recurrence",pert
"MOLM-14 cell line infected with GSK3B Construct 2 shRNA, biological rep2;	Sample name: MOLM14_GSK3B_2-2;	CREME_p_KimSteg_June10_96HT_HT_HG-U133A_96-HTA_C09_596558.CEL",pert
Uterus isolated from wild-type ovariectomized mice treated with vehicle for 4h.,ctrl
10.5 Months Heart MDX rep 1,pert
26 year old male,ctrl
AVC_mutant_rep3,pert
Mutated-ERα-positive breast cancer 11,pert
Sex: male;	Age at operation: 37 years;	Site: thigh;	Size in cm: 7x14x9;	Histological Subtype: myxoid/roundcell liposarcoma;	Responder type: medium;	Grading: G2;	Specimen character: primary tumor;	Previous radiation: no;	Previous chemotherapy: yes,ctrl
Ishikawa_Control_48h_rep1,ctrl
cell line: KOPT-K;	cell type: human T-ALL cell line;	agent: IKKγ Nemo binding domain (NBD) inhibitory peptide,pert
nt S. aureus 10,ctrl
Het-pDC2,pert
bulk breast tumor RNA from patient T152,pert
HepG2_Ni rep2,pert
T2-FP_spleen_KO_rep2,pert
Bone-Marrow_SMM_S1398,pert
MS patient 2,pert
genotype: SRC-2 null;	tissue: Liver;	genetic background: C57;	Sex: Female,pert
WT-IL23 rep2,ctrl
Jurkat 1,pert
Nrf2 KO rep1,pert
Adrenal CREMKO 0h batch 2 [AdKOh00.15],pert
"empty vector, biological rep3",ctrl
"uninfected primary RPE, biological replicate 1",ctrl
WT31,ctrl
age: 34;	sex: F;	disease status: Marfan subject;	Filter number: 73;	Usage number: 1;	Exposures: 4,pert
cell type: Normal human primary hepatocytes isolated from non-transplantable donor tissue;	time point: 6 h;	dose: 10 μM;	agent: VX (O-ethyl S-[2-(diisopropylamino)ethyl] methylphosphonothiolate),pert
El-Ashry 004.CEL,pert
"vector d4, rep 1",ctrl
strain: 129/Sv;	group: knock-out;	genotype (hdh cag repeat length): null;	differentiation status: undifferentiated,pert
patient: TLW18;	diagnosis: chronic plaque psoriasis;	tissue type: skin;	phenotype: lesional,ctrl
3T3 Vector Control Vehicle 1,ctrl
Liver_hyperglycima_no.10,pert
treated with 5-aza-2'-deoxycytidine for 72 hours plus 24 hours in normal medium; biological replicate 3,pert
4432281011_E,ctrl
EA_Case1_CD20,pert
Lung dnCREB-PBS replicate 1,pert
colon_adenoma_1187,pert
XX3_Paf,ctrl
Treg Trim28 conditional KO rep1,pert
Series 2; young; 3 day,pert
SMhu071;	Gene expression data from cultured ovarian cancer cell line.,pert
GC resistant clone C7H2-R19F2 treated for 6 hours with 100nM dexamethasone (a glucocorticoid).,pert
FmrWT3_blood,ctrl
"testis with regular spermatogenesis from orchiectomy cases due to prostate carcinoma, patient age: 58y; W03 003",ctrl
TFEB_Overexpression(S3),pert
subject id: 44;	infection: DENV;	status: DF;	tissue: whole blood,pert
Treated with 50uM Zinc for 4 hrs -- replicate #2,pert
CLL 149-05 Control,ctrl
Large cell carcinoma 012,pert
P1 mouse eyeball extracted total RNA_Snf2h_cKO4,pert
dox_8h_1,pert
Cancer 16,pert
P0 Quadriceps Klhl40 KO 2,pert
Cerebellum_transgenic nuclear exclusion signal Htt exon1 142Q A61_8 months_replicate 3,pert
Nerve_Control_Vehicle_702,ctrl
"Patient 4, lesion tissue",pert
"non-AD_FC, biological rep16",ctrl
3871-1 E2F WT,pert
"Highly enriched breast cancer cells procured by LCM.;	Clinical information: Sample.ID=68;Tumor.type=D;Size=3;Grade=2;Nodes=0/17;ER=Pos;PR=Pos;HER2=Neg;Age=53;DFS=38;Status=recur;	Keywords = breast cancer, tamoxifen, recurrence",pert
cell type: Primary hepatocytes;	donor: 6;	agent: Wy14643;	time: 6h;	gender: Male;	age: 73 years old,pert
"MaF pre-iPSC9P2, Vc-, D6",ctrl
BxPC3-KO4 rep 6,pert
Expression analysis of intestinal crypt mRNA of control mice vs. beta-catenin deleted mutant animals (2days of deletion).,pert
tissue: adenoid cystic carcinoma grown as xenograft tumor;	original tumor status: metastasis to lung;	organ site at which tumor arose: parotid salivary gland;	donor sex: male,pert
aorta of ApoE-/- diabetic mouse.,ctrl
Gene expression data from cochleas of wild type mice at P13.;	The mice are a hybrid strain. They are 129S6 (old nomenclature: 129Sv/Ev) x CBA/CaJ. They have been backcrossed to the CBA/CaJ line at least 7 generations.;	P13_wildtype_rep1,ctrl
HP-13,ctrl
strain: Gata4tm1.1Sad/J;	infection: Mouse GATA4;	culture: Differentiation medium for 3 days,pert
BL241,ctrl
Ctrl_04;	Gene expression data from liver of control mice.,ctrl
coc-53_B,pert
shCHK1-4_3,pert
"genetic modification: cells stably expressing the oncogenes c-myc and Ha-ras under the control of the Tet-off regulatable promoter, konstitutive expression of the estradiol activatabel IRF-1hER fusion protein;	tissue: fibroblast",ctrl
B-S29_6months,ctrl
ACC 3 cell line Sox4-RNAi replicate 2,pert
Additional Information: please return the leftover samples to PI.;	Array Type: HG-U133A_2;	Amount to Core: 12;	Units of Amount: ug;	OD260: 23.69;	Ratio: 2.13,pert
Liver Experiment 1,pert
4389.PP,pert
cell line: U2OS;	treatment: shBAP1 #1,pert
C3-Control,ctrl
"shCDK8, normal growth, replicate 3",pert
day 2 5-FU HSC 1,pert
A pool of skeletal muscle RNA from 2 Crhr2-/- mice,pert
RPMI8226_shKDM3A#2-2,pert
"age at diagnosis: 67;	diagnosis: Adenocarcinoma of breast, ductal;	tumor grade: G3;	mininal stage grouping: IIA;	t (extent of primary tumor): T2;	n (lymph node metastasis): N0 (i+);	er: 1;	pgr: 1;	dfs-month: 17;	dfs-event: 0;	distant metastasis: 0",pert
PBMC from T cell LGL leukemia patient #1233 (TLGL1233),pert
Endometrium/Ovary-Disease 10,pert
A549 NSCLC cell line,ctrl
SKM KO5,pert
SNU-398_SALL4_shRNA_2,pert
gender: male;	strain: C57/BL6;	tissue: heart;	genotype/variation: wild type,ctrl
batch 3,ctrl
126OE 24A n,pert
953.PN,pert
Cutaneous psoriasis without arthritis PsC 17,pert
CH2112,pert
cell line: LKR13,ctrl
"Oral Squamous cell Epithelium Tissue-Tumor;	Patient Code:OSCC-17;	Primary Site:Tongue;	Age:47;	Sex:M;	TNM:T4N3M0;	;	Abbreviation:TNM,Tumor-node-metastasis;	",pert
Strain: C57BL/6J;	Gender: female;	Age: 7 weeks;	Tissue: whole brain,pert
"Embryo dissections:;	All procedures involving animals have been approved previously by the Animal Care and Use Committee Tel Aviv University. ADNP heterozygous mice were housed in a 12-h light and 12-h dark cycle facility and free access to rodent chow and water was available. Mice were checked for plug every three hours. Plug day was assigned as day 0 (E0). A definitive determination of the developmental stage of each embryo at the time of harvesting was also based on anatomical analysis. E9 whole embryos were separated from the extra embryonic tissue (yolk sac and amnion), immersed in ice-cold magnesium- and calcium-free phosphate-buffered saline, snap-frozen in liquid nitrogen, and stored at -80°C until analysis. The extra embryonic tissue was stored separately and used for genotyping. ;	Genotyping:;	;	Genomic DNA was extracted from embryonic yolk sacs. Lysis buffer (100 mM Tris HCl pH 8.5, 5mM EDTA, 0.2% SDS, 200 mM NaCl, proteinase K 0.35 mg/ml) was added to each sample (0.5ml) followed by a 16hr incubation period at 37°C with gentle shaking. Isopropanol (0.5 ml) was then added and samples were mixed. Precipitated DNA was then transferred to a new tube containing 1ml ethanol, subjected to centrifugation at 20,000g and the resulting DNA pellet was air-dried and dissolved in 50 microLl 10 mM Tris-HCl, pH 8, 1 mM EDTA (TE) buffer. The resulting DNA was then subjected to polymerase chain reaction (PCR) amplification to check for the existence of ADNP and/or neomycin resistance gene in the embryonic genome. The PCR mixtures contained 0.5μg genomic DNA, 0.25 μM of each primer (sense and antisense), 1.5 mM MgCl2 and 3 units Taq polymerase in a final volume of 50 μl. (Buffers and enzyme were obtained from Life Technology Gibco BRL, Paisley, Scotland). PCR was performed using the following cycle parameters: 94 °C for 4 min, followed by 30 cycles, each including 94 °C for 30 s, specific annealing temperature for 40 s and elongation at 72 °C for 40 s. Reactions were terminated at 72 °C for 10 min. Control reactions containing water instead of DNA template for each primer used (PCR-) were included.  ;	;	 RNA extraction:;	Two embryos from the same genotype and gestational time were pooled and RNA was isolated using Qiagene RNeasy mini kit (Quiagene, Hilden, Germany). Because of the small amounts of RNA extracted from one embryo at age E9 (~1.5μg) a two embryo pool comprised of littermates possessing the same genotype was used. For comparative experiments all embryos were at approximately the same age. ;	;	Gene array:;	;	All experiments were performed using Affymetrix MOE430A oligonucleotide arrays, as described at http://www.affymetrix.com/products/arrays/specific/mouse430a_2.affx. Total RNA from each sample was used to prepare biotinylated target RNA, with minor modifications from the manufacturer's recommendations (http://www.affymetrix.com/support/technical/manual/expression_manual.affx).;	 Briefly, 3-5 µg of mRNA was used to generate first-strand cDNA by using a T7-linked oligo(dT) primer. After second-strand synthesis, in vitro transcription was performed with biotinylated UTP and CTP (Enzo Diagnostics), resulting in approximately 100-fold amplification of RNA. A complete description of procedures is available at: http://bioinf.picr.man.ac.uk/mbcf/downloads/GeneChip_Target_Prep_Protocol_CRUK_v_2.pdf.;	The target cDNA generated from each sample was processed according to manufacturer's recommendation using an Affymetrix GeneChip Instrument System;	(http://www.affymetrix.com/support/technical/manual/expression_manual.affx). Briefly, spike controls were added to 10 µg fragmented cDNA before overnight hybridization. Arrays were then washed and stained with streptavidin-phycoerythrin, before being scanned on an Affymetrix Gene Chip scanner. A complete description of these procedures is available at;	http://bioinf.picr.man.ac.uk/mbcf/downloads/GeneChip_Hyb_Wash_Scan_Protocol_v_2_web.pdf Additionally, quality and amount of starting RNA was confirmed using an agarose gel. After scanning, array images were assessed by eye to confirm scanner alignment and the absence of significant bubbles or scratches on the chip surface. 3'/5' ratios for GAPDH and beta-actin were confirmed to be within acceptable limits (0.8-0.88), and BioB spike controls were found to be present on all the arrays, with BioC, BioD and CreX also present in increasing intensity. ",ctrl
Gene expression after 24h vehicle treatment in cKO female mouse uterine tissue.;	Replicate 3,pert
"Acute Myeloid Leukemia, sample 5",pert
SA_271,pert
Day: 1; Drug: Saline; Phase: Drug treatment; Replicate: 1,ctrl
strain: C57/Bl6;	genotype/variation: wild-type;	gender: male;	tissue: epididymal white adipose tissue,ctrl
brain_DLPFC_bipolar B_mr430,pert
GIST 1,pert
healthy CD4 T cells 5,ctrl
Nr3_ctrl,ctrl
MA_15,pert
genotype: Male;	age: 15 years adolescent male,pert
D2_non-transgenic,ctrl
"patient: 102;	current medication: Movicol 1 sachet daily;	birth date: 9/5/62;	gender: F;	ethnicity: CAUCASIAN;	symptoms onset date: ;	diagnosis date: ;	joint problems: FALSE;	uc flare up: FALSE;	family history: FALSE;	aza treated: ;	aza tolerant: FALSE;	aza at present: FALSE;	procedure date: 11/2/04;	indictation for procedure: RIF pain, persistent anaemia.;	ucss: 0;	calprotectin: ;	esr: ;	crp: ;	hb: ;	wcc: ;	neutrophils: ;	albumin: ;	blood obtained: TRUE;	ibd affected relatives: ;	igr2096: ;	igr2198: ;	igr2230: ;	octn1: ;	octn2: ;	nod 702: ;	nod 908: ;	dlg5 133a: ;	nod 1007 fs: ;	diagnosis rectum: unknown;	diagnosis recto sigmoid: unknown;	diagnosis splen flex: unknown;	diagnosis hep flex: unknown;	diagnosis total: unknown;	last followup date: ;	followup rectum: unknown;	followup recto sigmoid: unknown;	followup splen flex: unknown;	followup hep flex: unknown;	followup total: unknown;	casenote review date: ;	category: 0;	smoking status: ;	smoking start date: ;	smoking stop date: ;	smoking amount: ;	other illnesses: ;	disease: Normal;	run_date: 8-9-01;	anatomic_location: descending colon;	inflammation_status: Uninflamed",ctrl
"lymphoblastoid cell line from T9.01, one out of seven of insensitive group, 50*10e6 cells",pert
Dominant negative cJun  VZ17,pert
disease-state: breast cancer;	tissue-type: breast epithlieum;	patient-id: 248;	age-at-biopsy-years: 49,pert
TscHet2_brain,pert
Mening UNSTIM WB SW 12a,ctrl
WT.DMSO_1,ctrl
"E18.5 brain, wild-type, rep 4",ctrl
SLE CD4 T cells 9,pert
"normal section from mouse liver was dissected from Txnip deficient mice at 24 months of age.  RNA was extracted using TRIzol. Targets were produced using standard Affymetrix procedures.;	This sample is also known as 3NC_signal.;	Keywords = Mus musculus, liver tumor, hepatocellular carcinoma",ctrl
"strain: C57BL/6x129Sv;	gender: female;	genotype: wild-type;	ligand: TCPOBOP; 1,4-bis[2-(3, 5-dichloropyridyloxy)]benzene",ctrl
"PBMC, healthy control, biological rep3",ctrl
LY2 SRC1-siRNA untreated rep4,ctrl
B6_Female_CF_rep2,pert
"Empty vector control, 2 hrs, Rosiglitazone (ROS_2_1)",pert
TARBP2 over-expression (pCMV-TARBP2-1)_MDA-231,pert
"sodium arsenite added to food: 10 ppb, 5wk;	diet: LRD-5001",pert
treatment: transfected with Ambion Silencer Select SOX2 siRNA;	cell type: embryonal carcinoma;	cell line: 2102Ep;	passage: 35-50,pert
"Fourth ventricular choroid plexus from wildtype mice at E13, biological replicate 1",ctrl
"PPARg d2, rep 4",pert
clone type: AtT20 clone types overexpressing NSBP1WT protein rep2,pert
B2.CEL,pert
Nasal Epithelium Inhalation Formaldehyde 07ppm 8d ID146,pert
shSOX2_5,pert
Csbm/m Mouse_cerebellum_Standard diet Ad Lib_Replicate-5,ctrl
gender: Male;	age (y): 39;	tissue: prolactinoma,pert
A/OVX/no inj/0h/UTX 129/SvImJ WT,ctrl
MIG control biological replicate 1,ctrl
"Wild-type MEFs, biological rep1",ctrl
Healthy control_sample5,ctrl
Tk6 untreated controls for arsenic exposure rep1,ctrl
nodex_2,ctrl
Dental pulp cells control sample triplicate 3,ctrl
Liver sample from Alcoholic hepatitis group (CA80),pert
microdissected breast cancer cells from case 1085,pert
Liver WT1,ctrl
P14 - WTMixA 1,ctrl
CHIPEXP_NAME: 230_2_050531tpj_19h;	LIMS_SITE: Nutley_3;	CHIP_TYPE: RAT230_2;	TREATMENT: Vehicle_Control;	TREAT_TOX_MECHANISM1: Liver_Non_Toxic;	TISSUE_OR_CELL_TYPE: Heart;	DOSE_AMOUNT: 0;	SAMPLING_TIME: 72;	PROJECT: ISO_TG;	STUDY_NO: 9143,ctrl
MS 36D8,pert
PGA-lv_24h_510,ctrl
Array Type: Rat230_2;	Amount to Core: 15;	Units of Amount: ul;	OD260: 1.675;	OD280: 0.838;	Ratio: 1.96;	Dilution: 1:5;	RNA Integrity Number: 8.6;	Bioanalyzer Results: Good;	Sample Preservation: Cells resuspended in RNAlater and stored at 4 degrees Centigrade;	Strain or Line: F344/NCrl;	NCBI Taxonomy ID: 10116;	Individual: 234;	Developmental State: Adult;	Sacrifice Method: Deep pentobarbital anesthesia followed by exsanguination;	Sex: Male;	Units of Age: weeks,pert
"WT, PR01M004v0",ctrl
Mouse hypothalamus,ctrl
"HL-60 cell line infected with GSK3A Construct 6 shRNA, biological rep2;	Sample name: HL60_GSK3A_6-2;	CREME_p_KimSteg_June10_96HT_HT_HG-U133A_96-HTA_A11_596684.CEL",pert
HdhQ111/HdhQ111 cerebellum at 3~10 weeks biological rep 2,pert
3094-lcm,pert
Normospermic individual: Sample N3,ctrl
"PCOS, biological rep 2",pert
cell culture: grade VI GBM short term cultures,pert
P14 - nudelkoMix/+ 3,pert
UM23_Wt_rep2,ctrl
dex4hr_4,pert
"SKO-transduced MEFs, Vc+, D3",pert
Treated cells,pert
Leg 112 Day control rep 3,ctrl
SeroTest-5,pert
"Polymorphonuclear (PMN) leukocytes were obtained from healthy individuals (Healthy1, Healthy2, Healthy3, and Healthy4) or patients with X-linked chronic granulomatous disease (XCGD1, XCGD2, XCGD3, XCGD4, XCGD5, XCGD6). ""time"" indicates time at which transcript levels were analyzed. ""treatment"" indicates whether the polymorphonuclear leukocytes were resting (Control) or activated by phagocytosis (Stimulated);	Sample_PMN_treatment = Stimulated;	Affymetrix MAS version = MAS5;	GeneSpring (version 5.0)normalization protocol:;	1.  Data Transformation:  Set measurements less than 0.0 to 0.0;	2.  Per Chip:  Normalize to a constant value of 150.0 (MAS scaling factor);	3.  Per Gene:  Normalize to median;	Keywords = GENE PROFILING IN CHRONIC GRANULOMATOUS DISEASE NEUTROPHILS",ctrl
shATM-3_3,pert
"Bacterial sequence-derived probes on the arrays served as external controls for hybridization, whereas the housekeeping genes β-actin and GAPDH served as endogenous controls and for monitoring the quality of the RNA target.",ctrl
"Pooled inguinal fat from 8 C57BL/6J mice with 'low' weight gain after 4 weeks on a high fat diet (D12331;Research Diets, New Brunswick, NJ).  Microarrays were performed in triplicate, L1, L2 and L3.",ctrl
chip number: 19;	transfection plate: 3B;	target gene: YY1;	kd level: 0.63;	rin: 9.3;	transfection date: 2012-03-26,pert
BalbC_24h_Wy,pert
background strain: C57Bl/6;	developmental stage: E11.5;	tissue: fore-limb;	genotype/variation: Sost-/-; Sostdc1-/-,pert
DS-Fibr 3,pert
tissue: secondary brain tumor;	cell type: glioblastoma;	age: 13;	gender: male;	tumor grade: IV,pert
"total RNA from biosource CC#2S;	Treatment, type=dissect, description=dissection from cerebellar tissue",ctrl
diabetic muscle replicate 3,pert
"ALL_DS, K3 012109",pert
"Crohn's Disease subject (46 year old black female, SAK_1259829456)",pert
imanitib5,pert
Replicate 2;	7196763074_D,ctrl
70_129_WT,ctrl
TLW18_T4_PP_day3_016,pert
FoxO3null_2_1,pert
"Exp A, Animal #271, 5mg/kg D-Serine",pert
Hippocampus 1988 15 month Old,pert
Zfx-null TC1 ESC;	Cultured in 15% KO + LIF without feeders,pert
"NASP Overexpression, sample #1",pert
11L,pert
Gene expression after 6 h in PBS-treated WT mouse liver;	251486838941_1_1,ctrl
ESE_D_496,pert
Knockout cre_ppar_beta_floxed_rep1,pert
tissue: brain;	genotype: WT mix background B;	age: E14,ctrl
PlagL2WT4,ctrl
